FL Character,ã€ŠZitieã€‹Sequence,Corresponding Chinese Character,Jiangyong Dialect Pronunciation,font_path
ğ›…°,0,ä¸€,i5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›…°.jpg
ğ›…±,1,ä¸¤æ—¥å…¥äºŒ,na33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›…±.jpg
ğ›…²,2,å‚ºé”™ä¸ƒ,tsha5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›…².jpg
ğ›…³,3,äºº,ie21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›…³.jpg
ğ›…´,4,å…«,poe5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›…´.jpg
ğ›…µ,5,åäº‹å®ä¾æ‹¾è³æ˜¯èª“,swe33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›…µ.jpg
ğ›…¶,6,æ ‡èœ‚æ¼‚é£˜æ‰¹æŠ«å–·ç‰‡éª—,phiu44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›…¶.jpg
ğ›…·,7,çº¦é›¨å®‡ç¾½èˆå±‹æ­¦,u5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›…·.jpg
ğ›…¸,8,æ°´,cya35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›…¸.jpg
ğ›…¹,9,äº†ç¤¼å¼Ÿå¸åŠè°ƒä¸«,tie42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›…¹.jpg
ğ›…º,10,å†…ä¹‰è¦è¯­å®œä»ªè°Šè®®æ„é—èšä»¥è®¤å¿è€³,njie33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›…º.jpg
ğ›…»,11,å¤§ä»£è¢‹å¾…æ€ å°æŠ¬,toe33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›…».jpg
ğ›…¼,12,å°ºå˜±çƒ›å´,tchye5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›…¼.jpg
ğ›…½,13,ä¸‹å“åŒ–,fwe13,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›…½.jpg
ğ›…¾,14,æœçŠä½åˆé›•,liu44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›…¾.jpg
ğ›…¿,15,å°ç»†ç¬‘æ´—æ¯å¤•å‰Šå”é€å®‹å®¿,siu35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›…¿.jpg
ğ›†€,16,åœŸ,thu35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†€.jpg
ğ›†,17,å¥³,njyu13,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†.jpg
ğ›†‚,18,æ–‡é—»,vai42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†‚.jpg
ğ›†ƒ,19,å‘é—´å·¥å…¬è·Ÿç«¿åŠŸæ›´æ ¹åºšè€•,kai44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†ƒ.jpg
ğ›†„,20,å¯¸å¯é å£³æ‰©è€ƒä»‹æˆ’ç•Œç‹—è‹Ÿç¨¿ç¡®,khau21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†„.jpg
ğ›†…,21,ç•Œä»‹é¡¾ä¸ªå‘Šå¤Ÿè¿‡,kou21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†….jpg
ğ›††,22,è€…ä¹ä¹…éŸ­é…’å®ˆ,tciou35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›††.jpg
ğ›†‡,23,ä¸¤äºŒ,liang35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†‡.jpg
ğ›†ˆ,24,å‘ä¸Šé£Ÿ,ciang13,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†ˆ.jpg
ğ›†‰,25,å¹²åƒç­¾è¿,tsheng44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†‰.jpg
ğ›†Š,26,ä¸‰,song44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†Š.jpg
ğ›†‹,27,æ²¡,ma5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†‹.jpg
ğ›†Œ,29,è¾‰æŒ¥åç°éé£é¥­ç¿»ç•ªåè´¹è™½,fa44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†Œ.jpg
ğ›†,28,çŸ¥æ³ªè™‘ç«‹åˆ©ç²’å•ä¸¹,la44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†.jpg
ğ›†,31,å¤ª,thoe21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†.jpg
ğ›†,32,æ‰è´¢è£,tsoe42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†.jpg
ğ›†,33,è¦æ‹¬éª¨åˆ®å‘,fwe44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†.jpg
ğ›†‘,34,æ­¤ç¿…æ± å­åªçº¸æŒ‡æ—¨ç´«è¶¾ä»”å´½,tswe35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†‘.jpg
ğ›†’,35,ç§°æ›¾äº†æ‹‰å¼„å¼Ÿåˆ€åŠ¨ä½æ´ç¬¬å¾—ç¯ç™»æ»´å†»å‡³å¾…å¸¦é“œè…¾æ›¿é©¼æ½­,ti13,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†’.jpg
ğ›†“,36,æˆä¹ ä¸–åŠ¿é€,ci21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†“.jpg
ğ›†”,37,å¤«å‚…,fu44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†”.jpg
ğ›†•,38,è¡¥ç«å¹…åºœå¦‡,fu35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†•.jpg
ğ›†–,39,è´ºç¥¸æˆ·äº’çˆ¶å¦‡è´Ÿå¯Œè…å’ä»˜èµ‹é™„ç¦æœä¼,fu13,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†–.jpg
ğ›†—,40,ä¸»ç…®çŸ©ä¸¾,tcyu35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†—.jpg
ğ›†˜,41,å˜´å¥,tcyu21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†˜.jpg
ğ›†™,42,æ‰®å©šæ˜é­‚æ‚£çº·åˆ†å°åŸä»½ç²‰ç²ªé£ç¡,fai44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†™.jpg
ğ›†š,43,å£è€ƒè‚¯å¥½å€™,hau35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†š.jpg
ğ›†›,44,æ–—æŠ–åˆ°,lou35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†›.jpg
ğ›†œ,45,å…­ç•¥,liou33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†œ.jpg
ğ›†,46,ç­¹æŠ½æ˜¼å·å‘¨æ´²å’’äº¤æ—§å¨‡ç»æ•™æ•‘è¾ƒç©¶èˆ…çº æ±‚çƒä¸˜,tciou44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†.jpg
ğ›†,47,ä¸‘æ‰‹é¦–å®ˆ,ciou35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†.jpg
ğ›†Ÿ,48,ä¸²åŠ,tchyn21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†Ÿ.jpg
ğ›† ,49,æ–¹èŠ³é£å°ä¸°å¦¨é€¢å‡¤ç•ªç¿»,fang44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›† .jpg
ğ›†¡,50,äº¡å¿˜,vang42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†¡.jpg
ğ›†¢,51,è‘¬ç®—ä¸§è’œ,sang33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†¢.jpg
ğ›†£,52,çœ‹ç‚•é å©æ‰£å­”å‹˜ç æ‰›æ è´¯æ†å¹²,khang21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†£.jpg
ğ›†¤,54,å¤©æ±¤é€šè´ª,theng44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†¤.jpg
ğ›†¥,53,å¹´ä¾¬ç„¶ç‡ƒ,neng44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†¥.jpg
ğ›†¦,55,å¹¶å…µå˜è±¹æœäº•å¹³ç“¶æ‹¼è˜æ¡¥èŒ„å…¶å¥‡æ£‹,piong13,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†¦.jpg
ğ›†§,56,èµ¢å›­å…ƒåœ†æºç¼˜åŸå‘˜æ´é™¢æ„¿è£ç‹å®Œç©,iong42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†§.jpg
ğ›†¨,57,å‘³ä½æœªè°“ä¸ºä¸‡æ¹¾å¼¯å¨å«,va33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†¨.jpg
ğ›†©,30,äºå®å±ˆ,khua44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†©.jpg
ğ›†ª,58,å¹,tchya33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†ª.jpg
ğ›†«,60,å†…å«©,nie33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†«.jpg
ğ›†¬,61,å¤„å¯¹å…‘é˜Ÿå †é¡¿å‡³,lie21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†¬.jpg
ğ›†­,62,çœŸé’ˆçè´æ–Ÿå¾é‡‘ä»Šè¥Ÿæ–¤å·¾ç­‹æƒŠå¾½æ²ˆ,tcie44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†­.jpg
ğ›†®,63,ç§°,tchie44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†®.jpg
ğ›†¯,64,ä¸ªå¤œäº¦è¦,njie44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†¯.jpg
ğ›†°,65,æ³¥é“¶åŸ,njie42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†°.jpg
ğ›†±,66,åƒç³»éŸ³é˜´å› å§»æ®·å¿†ä¸è£•ä¾åŒ»è¡£è¦ä»¥å·²å­•è«äºå¦–è…°è¯­è¯å¶æ˜“åº”é—å–»ç‘œå¹¼æ„ä»»å¦‚å„’æ±¡,ie44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†±.jpg
ğ›†²,67,åƒä»»,ie33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†².jpg
ğ›†³,68,ä¸æœª,mwe13,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†³.jpg
ğ›†´,71,ä¼šä¸«çº¦è¦æ›°,vwe33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†´.jpg
ğ›†µ,69,åˆ’å‹é¸­,vwe5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†µ.jpg
ğ›†¶,70,ä»–æ›²,twe33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†¶.jpg
ğ›†·,72,ä¹‹æ»‹æ”¯,tswe44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†·.jpg
ğ›†¸,73,åŒ™æ—¶,swe42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†¸.jpg
ğ›†¹,74,èµå£«æ˜¯æ°ä»•åäº‹å®ä¾å¸ˆè¯—å°¸ç‹®è§†å¸‚ç¤ºå²,swe13,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†¹.jpg
ğ›†º,75,ä¸»çˆªå·±å‡ çºªä¸¾ç¼´,tci35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†º.jpg
ğ›†»,111,å½»å–œæ•ç§è‚¿ç´§é”¦å°‘èµ·ç Œ,ci35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†».jpg
ğ›†¼,76,ä¸€ä»¥å¶,i5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†¼.jpg
ğ›†½,77,çŒªç»¿æ–™æ—…é©´,liu44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†½.jpg
ğ›†¾,78,å°¿,njiu33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†¾.jpg
ğ›†¿,79,å°‘ç¨,ciu35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›†¿.jpg
ğ›‡€,80,æ¯é©¬æœ¨ç›®å¢“éº¦ç£¨éº»äº©ç‰¡,mu13,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡€.jpg
ğ›‡,81,æ‹¿å¤œåˆä¹Ÿå³ä½‘äº¦å¿§è¦åŒ€è‹¥,yu44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡.jpg
ğ›‡‚,82,ç¿ å»è¶£æ¬ºå–å¨¶åŒº,tchy21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡‚.jpg
ğ›‡ƒ,83,æœˆé‡å¤–,njy33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡ƒ.jpg
ğ›‡„,84,ä½™ç§»æ¬²æ„šä¸å…¥å¦‚,y42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡„.jpg
ğ›‡…,85,æœ¬è¡¨,pai35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡….jpg
ğ›‡†,89,æƒ­æ­£å¸æ”¿è½¬æ•´è¯Šæ‹¯é•œæ•¬ç«Ÿå·çœ·äº¬æƒŠæ¸é¢ˆæ™¯äº•è­¦,pai35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡†.jpg
ğ›‡‡,87,æ€œæ—æ·‹éºŸåŠ³åƒš,lai42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡‡.jpg
ğ›‡ˆ,86,æ—¥å…¥å„¿è€Œå°”æ©,ai42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡ˆ.jpg
ğ›‡‰,88,å£è‚¯å¥½æ,hau35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡‰.jpg
ğ›‡Š,90,è„‘æŠ•å¤´å¥—,tou42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡Š.jpg
ğ›‡‹,91,æŸ³æµç•™åˆ˜æ¦´æºœ,liou42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡‹.jpg
ğ›‡Œ,92,åå¾Œ,iou13,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡Œ.jpg
ğ›‡,94,ä½œå·¦,tsew35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡.jpg
ğ›‡,93,ååšä½œç»¼,tsew21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡.jpg
ğ›‡,95,ç”Ÿå±±ç”¥ç‰²ç¬™è¡«æ¢­é¦Šè…®,suow44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡.jpg
ğ›‡,97,è¡Œé—²ç›¸æé™å¹¸è¿˜è¡¡çƒ¦,huow42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡.jpg
ğ›‡‘,96,å,huow35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡‘.jpg
ğ›‡’,148,å¤–ç¨³,nguw33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡’.jpg
ğ›‡“,98,çœ‰å¿™èŒ«è’™ç›²ç’è¿·çœ¯è›®,mang42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡“.jpg
ğ›‡”,101,æ±¤,thang44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡”.jpg
ğ›‡•,99,é—´å‡çƒ˜å…‰å®˜åˆšåŠŸè‚å† é’¢å¹²å†ˆç”˜æ£ºå²—ç¼¸æŸ‘è§‚å…¬å…³é¦†èµ¶æ•¢ç®¡æ„Ÿå¹¿æ†,kang44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡•.jpg
ğ›‡–,100,äº®è°…é‡,liang33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡–.jpg
ğ›‡—,102,é•¿æ’‘æŒè®²,tciang35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡—.jpg
ğ›‡˜,103,å¨˜,njiang42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡˜.jpg
ğ›‡™,105,ä¾¿è¾¹é­è¾«ç‰‡å,peng44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡™.jpg
ğ›‡š,104,å…ˆä»™é²œ,seng44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡š.jpg
ğ›‡›,107,ä¸™è¯„å¹³ç“¶,piong42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡›.jpg
ğ›‡œ,106,å¬,tshiong21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡œ.jpg
ğ›‡,108,å è§å»ºæ•¬ä»¶,tcing21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡.jpg
ğ›‡,109,ç¬”,pa5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡.jpg
ğ›‡Ÿ,110,çŸ¥ç«‹æ³ªè™‘å‰åˆ©ç¬ é›·,la33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡Ÿ.jpg
ğ›‡ ,123,æ­¤é½¿åˆºæ¬¡å†™äº›ä¼çœä¸”,sie35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡ .jpg
ğ›‡¡,394,æ¯‘,tcie35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡¡.jpg
ğ›‡¢,395,ä¸ªæ´¾,ie21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡¢.jpg
ğ›‡£,113,æŠ¥è¢«æ‹œæ‘†è·›è´¥æ‹”æ²¸çš®,poe21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡£.jpg
ğ›‡¤,115,æ¥,loe42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡¤.jpg
ğ›‡¥,116,åœ¨å†è½½å€ºç¾æ ½,tsoe13,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡¥.jpg
ğ›‡¦,117,é‡‡æ’è¸©ç…æ€åˆ¹æ­»,soe5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡¦.jpg
ğ›‡§,118,æ©è¡—é˜¶çš†æ¶ä»·å«ä»‹ä¹–è¯¥æ”¹ç›–å‘Šæ€ª,koe44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡§.jpg
ğ›‡¨,119,å¿«å—,khuoe21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡¨.jpg
ğ›‡©,120,å¿§å¤œè¿é‡ç›Šé—°æƒ¹å¼±,ye21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡©.jpg
ğ›‡ª,121,æŠŠç™½å§ä¾¿å˜æ‹åŸ¹,pwe33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡ª.jpg
ğ›‡«,122,ç™¾ä½°æŸåŒ—æ‹”æ‹¨ç¼½è¿«æ‹æ³¼,pwe5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡«.jpg
ğ›‡¬,124,æ—¢æ°”å¼ƒå¥‘,tchi21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡¬.jpg
ğ›‡­,125,é™¤å¨ä½æŸ±åŠ©è¶³èšæ¨µ,tsiu33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡­.jpg
ğ›‡®,126,é‹å’Œä½•è´è·èƒ¡è±ªæ¯«è€—èŠ™æ‰¶,fu42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡®.jpg
ğ›‡¯,129,å¬·ç¦¾å’Œé›¨é¹…æ— æ­¦ä¹Œ,vu42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡¯.jpg
ğ›‡°,127,è‹¦æ¯è™æ¹–å¤æœé¼“è‚¡æ•…è¿‡å›º,khu35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡°.jpg
ğ›‡±,128,å“­å±‹,hu5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡±.jpg
