FL Character,ã€ŠZitieã€‹Sequence,Corresponding Chinese Character,Jiangyong Dialect Pronunciation,font_path
ğ›‡²,130,æ‹¨èƒŒæ¯å˜åœéœ¸å¦‡é™ªæ‹æ€•å¸•é…èµ”è˜,pw13,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡².jpg
ğ›‡³,131,åå›è´¹,fw42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡³.jpg
ğ›‡´,135,æ›¾ä¾„è‰²å¡æ˜¯å§‹ä½¿é€‚å®¿,sw5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡´.jpg
ğ›‡µ,132,æ»‘è‘›å‰²ç‰©,kw5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡µ.jpg
ğ›‡¶,133,å¼€å­©å®³,hw44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡¶.jpg
ğ›‡·,134,é—¨æ°‘æ¯›çœ‰é—»,mai42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡·.jpg
ğ›‡¸,136,å,thai44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡¸.jpg
ğ›‡¹,137,è¾›å¿ƒæ–°æ£®,sai44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡¹.jpg
ğ›‡º,138,æ‚¯å¿ƒæ–°,sai44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡º.jpg
ğ›‡»,139,è®¨,thau35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡».jpg
ğ›‡¼,140,è€åˆ°å€’æ–—é“ç¨»å‡³æ±ª,lau21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡¼.jpg
ğ›‡½,112,è€åˆ°å‡³,lau21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡½.jpg
ğ›‡¾,114,æ˜åé¸£å“ªæŠ›,nou33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡¾.jpg
ğ›‡¿,141,é˜æç½,kou33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‡¿.jpg
ğ›ˆ€,142,ä¼‘æ”¶å²¸,ciou44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ€.jpg
ğ›ˆ‚,143,åµæ‰€é”,sew35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ‚.jpg
ğ›ˆ,144,è½æ´›ä¸¹å¤šå•,lew44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ.jpg
ğ›ˆƒ,145,ç‚­,thuow21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆƒ.jpg
ğ›ˆ„,146,ä¸‡æ¹¾å¼¯,uow33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ„.jpg
ğ›ˆ…,147,ç”²å˜‰ä»·å›½éš”æ ¼å¯¡è‚¡æœæ»š,kuw5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ….jpg
ğ›ˆ†,149,ä¼ ç¨‹å‘ˆç¼ å…¨æƒæ³‰ä¹¾æ‹³,tcyn42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ†.jpg
ğ›ˆ‡,150,æ˜ é™¢è‹‘å½±,yn35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ‡.jpg
ğ›ˆˆ,151,å¿˜æœ›æ‰å¦„æ±ª,vang33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆˆ.jpg
ğ›ˆ‰,152,åºŠè—åº„å¦†è£…å®—æ¡©çŠ¶æ’æµ…,tsang44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ‰.jpg
ğ›ˆŠ,153,æ …åŒéœœæ¡‘é…¸ä¸§,sang44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆŠ.jpg
ğ›ˆ‹,155,å­”,khang35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ‹.jpg
ğ›ˆŒ,154,ä¸­ç« ç»ˆå¼ å¿ ä¸“æ¶¨æ¨Ÿæ±Ÿå§œç–†æ­å®«åˆšé’¢å…¬å…±ä¾›å¼“,tciang44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆŒ.jpg
ğ›ˆ,156,ç”¨å…»æ ·å¤®è®©,iang13,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ.jpg
ğ›ˆ,157,å«ç”°,teng42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ.jpg
ğ›ˆ,158,å¿µé—¹æ€’å“ªå†…ä¾¬ç‚¼ç»ƒè”éªŒç šè‰³ç ”,neng33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ.jpg
ğ›ˆ,159,ç—…å…µç¯‡æ‹¼,piong33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ.jpg
ğ›ˆ‘,160,å‘½,miong33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ‘.jpg
ğ›ˆ’,161,æˆåŸè¯šèˆ¹æ‚¬å‡¡ç››,ciong42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ’.jpg
ğ›ˆ“,162,åœ£,ciong21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ“.jpg
ğ›ˆ”,163,è¨€ç„¶,njing42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ”.jpg
ğ›ˆ•,164,æš—æ¡ˆé‚€é¢œå²©ç¡¬äº”ç¢—æˆ‘ä½,ng13,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ•.jpg
ğ›ˆ–,165,æ—©å§Šèµ°æ¾¡ç›è€…,tsa35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ–.jpg
ğ›ˆ—,166,å››æ•£æ™’ç˜¦æ‰«,sa21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ—.jpg
ğ›ˆ˜,167,å½’è§„é¾Ÿå…³,kua44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ˜.jpg
ğ›ˆ™,168,é¬¼ç™¸è¯¡,kua35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ™.jpg
ğ›ˆš,59,å‡º,cya5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆš.jpg
ğ›ˆ›,170,å…´ç”³èº«æ·±å‡ä¼¸å‰©,cie44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ›.jpg
ğ›ˆœ,171,æ´¾,phoe35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆœ.jpg
ğ›ˆ,172,æ€€,foe42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ.jpg
ğ›ˆ,173,è¾£ä¿«,loe35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ.jpg
ğ›ˆŸ,182,çŒœå·®,tshoe44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆŸ.jpg
ğ›ˆ ,174,èœè”¡,tshoe21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ .jpg
ğ›ˆ¡,175,è¡£,oe44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ¡.jpg
ğ›ˆ¢,211,æ‰¯è ¢æ‰˜æ‹–ç‰µ,tchye35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ¢.jpg
ğ›ˆ£,176,è¦å¤èŠ±è¯ç°æ‚”ç”»,fwe44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ£.jpg
ğ›ˆ¤,177,è‡ªå­—ä¹‹æè„‚å§¿æ»‹å…¹æ”¯åªè´¼åˆ¶åˆ™å¯º,tswe33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ¤.jpg
ğ›ˆ¥,169,é€†å­½æ³¥ä¸šçƒ­,ni33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ¥.jpg
ğ›ˆ¦,178,åˆ‡,tshi5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ¦.jpg
ğ›ˆ§,179,å¦¾,tshi5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ§.jpg
ğ›ˆ¨,180,è¥¿çŠ€æ¶ˆè‚–å®µé€æ¯«å¦»å‡„,si44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ¨.jpg
ğ›ˆ©,181,åˆå–æœä¼ä»˜èµ´åŠ¡,fu33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ©.jpg
ğ›ˆ»,183,æˆ‘ç“¦,ngu13,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ».jpg
ğ›ˆ«,185,å¤„,tchyu21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ«.jpg
ğ›ˆ¬,184,ä¹¦è¾“èˆ’æ ‘èµç²Ÿ,cyu44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ¬.jpg
ğ›ˆ­,186,è­¬ä½©è¿«é…,phw21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ­.jpg
ğ›ˆ®,187,é­‚åŸ,fai42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ®.jpg
ğ›ˆ¯,188,é•¿é‡çš‚å°½è¿›ç¥­è®²,tsai13,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ¯.jpg
ğ›ˆ°,189,ç‰›æ¥¼åŠ³,lou42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ°.jpg
ğ›ˆ±,192,åº§æµŠæ˜¨ä½œ,tsou5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ±.jpg
ğ›ˆ²,190,åŒ…èƒå‰¥é¥±æŠ›,piou44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ².jpg
ğ›ˆ³,191,èŒ…å¯è‹—é…‰,miou13,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ³.jpg
ğ›ˆ´,193,è‡­,tchiou21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ´.jpg
ğ›ˆµ,194,è‚‰,njiou33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆµ.jpg
ğ›ˆ¶,195,é…‰æœ‰å‹å¹¼ä¸,iou13,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ¶.jpg
ğ›ˆ·,198,éš¾èƒ½,nuow42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ·.jpg
ğ›ˆ¸,197,é—´æ›´è€•,kuow44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ¸.jpg
ğ›ˆ¹,196,å–Š,huow21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ¹.jpg
ğ›ˆº,200,åŠèˆ¬å¸®æ¬ä¼´å•„é¥­æ”¾åˆ¤èƒ–,pang44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆº.jpg
ğ›ˆª,202,ä½ æ¼,ang21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆª.jpg
ğ›ˆ¼,205,åƒç›¸çºµä¸ˆå°†æµ†è’‹åŒ ,tsiang44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ¼.jpg
ğ›ˆ½,204,é•¿ä»è¯¦ç¥¥å¢™,tsiang42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ½.jpg
ğ›ˆ¾,199,æš–å¸¸å°å¿é›„ç†Šè£³,ciang42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ¾.jpg
ğ›ˆ¿,206,é˜³ç¾Šæ¨æ‰¬æ´‹å®¹è“‰ç»’è,iang42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ˆ¿.jpg
ğ›‰€,209,å®çµé›¶é¾„è®º,liong42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰€.jpg
ğ›‰,207,è¯·,tshiong35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰.jpg
ğ›‰‚,208,å…„å£°,ciong44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰‚.jpg
ğ›‰ƒ,210,æ˜¾é™©æ€ç°æ‰‡,cing35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰ƒ.jpg
ğ›‰„,212,é‡Œç†é²¤æå±¥æ‡’è£¹æ—¦,la13,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰„.jpg
ğ›‰…,213,å‚å©¿å·è°è¯‰æ•°ç¡è¿°éšè™½,cya42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰….jpg
ğ›‰†,214,æ’åŒ¹,poe42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰†.jpg
ğ›‰‡,216,èƒ,thoe44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰‡.jpg
ğ›‰ˆ,215,å“ªå¥ˆè€æŒª,noe33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰ˆ.jpg
ğ›‰‰,271,é’—å·®ç¼ å·æä¹¾,tshoe44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰‰.jpg
ğ›‰Š,217,å®…åŠ©å®¶åŠ ä½³ç“œ,kue44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰Š.jpg
ğ›‰¨,218,å‡ä»·é©¾å¯¡,kue35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰¨.jpg
ğ›‰Œ,219,æ©å«æ¶ä»·è¡—çš†é˜¶æŒ‚æ€ªå¦ä¹–,kue21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰Œ.jpg
ğ›‰,220,çˆ¹äº‘çˆ·åŒ€ä¹Œæ±¡,ye42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰.jpg
ğ›‰,221,æ¯”å½¼æŠŠå®ä¿æ¿å£è¢«å©¢æ‘†æ¦œæ‰³,pwe35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰.jpg
ğ›‰,222,å“‘,vwe35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰.jpg
ğ›‰,224,é“è¸¢è´´,thi5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰.jpg
ğ›‰‘,226,å±‚èš•é‡‡èµ æ–‹å°½è¿›è°ƒé½æ¨µ,tsi42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰‘.jpg
ğ›‰’,225,æ®‹æƒ¨ç¥­å¨‡æµç§¦é½,tsi42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰’.jpg
ğ›‰“,227,ç»ªåˆ¶ç…§å…†èµµç«™æ¤å æ³¨è®¡è®°å­£å¯„è·½ç»§æ—¢å«åŠå¿Œçºªæ¡‚ç›´,tci21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰“.jpg
ğ›‰”,228,ç…§èµµç§è®°å¯„,tci21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰”.jpg
ğ›‰•,229,è·³å‰ƒæ›¿,tshiu21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰•.jpg
ğ›‰–,230,æ­¥è–„æŠ±éƒ¨ç»æ™¡å¸ƒåšè¡¥å¤«è…¹ç”«å©†è’²ç ´é“ºæ‰‘,pu33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰–.jpg
ğ›‰—,232,èŒ¶æŸ¥é”„æ½,tsu42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰—.jpg
ğ›‰˜,233,é€¼è¾£ç™èµ–æ›´é¡¾å‘Šè¿‡æ•…ç›–çš„æ¨,ku21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰˜.jpg
ğ›‰™,234,ç æœ±æ‹„å…·,tcyu44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰™.jpg
ğ›‰š,235,ç‰æ¬²çªå¾€,njyu33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰š.jpg
ğ›‰›,236,å¤„å¨¶å–å²‚å¯,tchy35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰›.jpg
ğ›‰œ,237,åŒ—æ‹”,pw5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰œ.jpg
ğ›‰,238,æ‰¯æµ·å®³ç¬‹èˆæŸè€èˆœæ¨,hw35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰.jpg
ğ›‰,239,å“,phai35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰.jpg
ğ›‰Ÿ,240,æ…¢å­Ÿç±³è«éº¦æ¯èœœçœ¯åº™å¦™ä¹°è°‹ä¸é—®,mai33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰Ÿ.jpg
ğ›‰ ,241,ç­‰,lai35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰ .jpg
ğ›‰¡,242,ä¿¡è®¯é€å®‹,sai21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰¡.jpg
ğ›‰¢,243,çº¢æ´ªé¸¿,hai42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰¢.jpg
ğ›‰£,245,å†’å¸½,mau33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰£.jpg
ğ›‰¤,244,è‰åµç‚’æ¥šå¥—,tshau35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰¤.jpg
ğ›‰¥,300,å·,hau33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰¥.jpg
ğ›‰¦,246,å–ä¸ªå„é˜ææ¶,kou5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰¦.jpg
ğ›‰§,302,æ¬§,ou44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰§.jpg
ğ›‰‹,247,ç»¸è¢–æ€»å¤å°±å…±,tsiou33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰‹.jpg
ğ›‰©,248,ç•œç§‹,tshiou44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰©.jpg
ğ›‰ª,249,ç¾ä¿®,siou44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰ª.jpg
ğ›‰«,250,ç²¥ç¥è§’è§‰,tciou5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰«.jpg
ğ›‰¬,252,ä»‡é…¬æ•ˆæ ¡å­å­¦å¯¿å—æˆç†Ÿ,ciou13,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰¬.jpg
ğ›‰­,253,é€šæ»©,thuow44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰­.jpg
ğ›‰®,254,å¥‰æ”¾,fang13,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰®.jpg
ğ›‰¯,255,çªäº¡æ‰,vang5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰¯.jpg
ğ›‰°,256,å½“ç«¯,lang44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰°.jpg
ğ›‰±,257,èªçª—é¤ä»“è‹è‘¬æªè¿è…”æŠ¢,tshang44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰±.jpg
ğ›‰²,259,ç©ºåº·å®½å ª,khang44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰².jpg
ğ›‰³,258,ç ,khang5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰³.jpg
ğ›‰´,260,è‰¯ç²®é¾™å‡‰æ¢ç²±éš†äº®é‡,liang42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰´.jpg
ğ›‰µ,203,å‡‘ç›¸ç®±é•¶æ¹˜å¢æ¾,siang44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰µ.jpg
ğ›‰¶,261,é¦™ä¹¡èƒ¸ä¼¤å•†å°š,ciang44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰¶.jpg
ğ›‰·,314,å“äº«,ciang35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰·.jpg
