FL Character,ã€ŠZitieã€‹Sequence,Corresponding Chinese Character,Jiangyong Dialect Pronunciation,font_path
ğ›‰¸,262,å¿µç‚¹å…¸,neng35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰¸.jpg
ğ›‰¹,263,çº¿è¿è²,leng42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰¹.jpg
ğ›‰º,264,ç”·å—,nong42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰º.jpg
ğ›‰»,265,èƒ†ä½†æ‹…å¦,long35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰».jpg
ğ›‰¼,266,å®å†·å²­é¢†å¦ä»¤çµé¾„é›¶ä¸é’‰,liong13,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰¼.jpg
ğ›‰½,267,é™å‡€ç²¾ç›å®š,tsiong13,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰½.jpg
ğ›‰¾,269,å‚æ˜Ÿå§“æ€§ç°ª,siong44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰¾.jpg
ğ›‰¿,270,å ç»åšå…¼è‚©,tcing44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‰¿.jpg
ğ›Š€,272,ç¼ å±•æ²¾æ¡,tcing44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š€.jpg
ğ›Š,273,è´¤å«Œå½¢åˆ‘,cing42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š.jpg
ğ›Š‚,274,ä½ ç‡•å’½,ing21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š‚.jpg
ğ›Šƒ,275,ç£¨å®‰éåºµå—¯é¥¿ç¢—è¯¯,ng44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Šƒ.jpg
ğ›Š„,276,ä¸ºå”¯å›´å¾®è¿ç»´ä¼ª,va42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š„.jpg
ğ›Š…,277,ååšä½œæ­»,sa35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š….jpg
ğ›Š†,278,é›·,lie42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š†.jpg
ğ›Š‡,279,é€€,tshie21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š‡.jpg
ğ›Šˆ,280,æ˜”æƒœé”¡ç§¯ç»©å€Ÿ,sie5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Šˆ.jpg
ğ›Š‰,281,åƒå¼•åº”ä»»æˆ‘,ie13,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š‰.jpg
ğ›ŠŠ,282,ä¹°å¬·åŸ‹å¥¶å°¾è,moe13,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ŠŠ.jpg
ğ›Š‹,283,æ‰å¸¦,loe21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š‹.jpg
ğ›ŠŒ,284,æ˜¥æ‘è½¦æ’‘,tchye44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ŠŒ.jpg
ğ›Š,223,é´é€Šè®­å­™çŸ³é¡ºå°„ç¤¾èˆèµ¦ç¬‹åœ,cye44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š.jpg
ğ›Š,285,åˆ«ç¦»å˜ç¯±ç’ƒç½—,pi33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š.jpg
ğ›Š,286,æ¢¯,ti44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š.jpg
ğ›Š,287,å¸èŒæŠ˜ç»‡æ‰§é…Œæ±å‰ç»“æ€¥çº§å‡»åŠ«æ´è„šèŠå†³,tci5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š.jpg
ğ›Š‘,297,çš±ç„¦è•‰æ¤’,tsiu44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š‘.jpg
ğ›Š’,231,è…¹æ–§,pu5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š’.jpg
ğ›Š“,288,ç¥¸å¦‡å¯Œé™„è´Ÿ,fu21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š“.jpg
ğ›Š”,289,åœŸå¡”,thu35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š”.jpg
ğ›Š•,290,åŒ£æ²³å–Š,hu42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š•.jpg
ğ›Š–,291,è‘—ç€æƒ§å€ŸèŒç¥€,tcy13,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š–.jpg
ğ›Š—,292,é›ªè¡€æ­‡ç¡•è®¾è¯†å®¤,cy5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š—.jpg
ğ›Š˜,293,é€¢æµ®æœ‹é™ªè´«è“¬ç›†è¢èµ”,pw42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š˜.jpg
ğ›Š™,294,åˆ»,khw5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š™.jpg
ğ›Šš,295,å¼„ä¸œç¯ç™»å†¬ä½,lai44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Šš.jpg
ğ›Š›,296,è¾›å¿ƒæ–°,sai44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š›.jpg
ğ›Šœ,299,äº§å‡çœå«‚ä¼,sau35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Šœ.jpg
ğ›Š,298,æ„æ²‰å°˜é™ˆæ’‘æ›¹é­è‡³å¿—æ™ºåˆ¶æ²»ç§è¯é•‡ç¦é«»ä¼¼ç©·å‹¤ç´èŠ¹,tsou42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š.jpg
ğ›Š,301,ç‰›,ngou42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š.jpg
ğ›ŠŸ,303,é…’,tsiou33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›ŠŸ.jpg
ğ›Š ,305,å’¬,njiou13,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š .jpg
ğ›Š¡,304,æ³•å”,ciou5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š¡.jpg
ğ›Š¢,251,é±¼ç”±æ¸¸æ²¹çŠ¹å°¤è¡™ç‰™èŠ½æ¸”æŸ”å¨¥é¹…å´,iou42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š¢.jpg
ğ›Š£,306,è‹±,yn44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š£.jpg
ğ›Š¤,307,è¿Ÿåœ°èµåŒå ‚å›¢å¡˜ç«¥æ£ å”è°ˆæ¡ƒè„é€ƒç»Ÿ,tang42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š¤.jpg
ğ›Š¥,201,éƒç‹¼æœ—çŸ­å…šæŒ¡å½“ç«¯æ–­æ ‹,lang42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š¥.jpg
ğ›Š¦,311,å¹¿ç®¡æ•¢æ„Ÿèµ¶é¦†,kang35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š¦.jpg
ğ›Š§,308,ç³ æ¬¢è’æ±‰æ¢ç„•æ±—å”¤ç¿°æ—±,hang44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š§.jpg
ğ›Š¨,309,è¡Œè¡”å’¸é»„å¯’çš‡æ­å«éŸ©çƒ¦,hang42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š¨.jpg
ğ›Š©,310,æƒ³å“ç›¸ææŠ¢,siang35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š©.jpg
ğ›Šª,312,å±‚é•¿åƒè±¡é‡ä¸ˆä»—ç§å¸ä¼—å¥çš±ç¶çš‚é€ é™é¢‚,tciang13,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Šª.jpg
ğ›Š«,313,é¸³é¸¯ç§§è‹±å©´çƒŸæŸ“,iang44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š«.jpg
ğ›Š¬,315,æ¢…çœ åª’æ£‰ç»µæš,meng42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š¬.jpg
ğ›Š­,268,åœå»·äº­åº­å…æ¸…æƒ…æ™´é’,tsiong42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š­.jpg
ğ›Š®,316,å§“æ€§å¹¸çŠ¯å²é¸­,siong21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š®.jpg
ğ›Š¯,317,ç©¿å·è½»å¿å€¾,tchiong44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š¯.jpg
ğ›Š°,318,æ‚²ç¢‘è¢«å©¢å¤‡é¿æ‹”è¾ˆæ–‘è´,pa33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š°.jpg
ğ›Š±,349,è„±,tshie5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š±.jpg
ğ›Š²,319,æƒœæ˜”è‚¯æ¨æ†¾,sie5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š².jpg
ğ›Š³,320,ç¾æ–‹,tsoe44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š³.jpg
ğ›Š´,321,è§£çŸ®ä¸”,koe35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š´.jpg
ğ›Šµ,322,å°Šéµè¯¸é®å†›å›å‡å±…é—ºè£™,tcye44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Šµ.jpg
ğ›Š¶,323,å­˜å·¡è†è¢–ç«¹ç½ªæœ€è”—å°Šç‚™è½¬è·¨è£¤ä¿Šå†›éƒ¡è£™,tcye42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š¶.jpg
ğ›Š·,324,æŠŠ,pwe35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š·.jpg
ğ›Š¸,325,å±æ€å¸ä¸å¸ˆè¯—ç§ç‹®å°¸æ–½æ–¯æ©,swe44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š¸.jpg
ğ›Š¹,326,å•¼æ,ti42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š¹.jpg
ğ›Šº,327,ç§»å§¨æ‘‡çª‘æ²¹æ¸¸ä¾,i42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Šº.jpg
ğ›Š»,335,æœåœºè‚ é•¿é‡æ¸å…¶å¢™æ¡¥èŒ„ä¹”éª‘å¥‡æ——æœŸæ£‹éº’ç¥å¼º,tciu42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š».jpg
ğ›Š¼,336,ç—´ç¨€å¸Œé£Ÿçƒ§å²å¤±å±è¾“æ·‘æ¬º,ciu44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š¼.jpg
ğ›Š½,328,ç¥–ç»„é˜»èµŒ,tsu35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š½.jpg
ğ›Š¾,329,éª‚åˆç²—å·®æ“é¬šç§Ÿå®…åŠ©æ¢³ç–çº±æ²™æ‰è‹è“‘è”¬,tshu35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š¾.jpg
ğ›Š¿,330,å­¤å§‘é”…ä¼°æ”¹,ku44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›Š¿.jpg
ğ›‹€,331,å¾·å¾—ç­”,lw5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹€.jpg
ğ›‹,332,é—¨é—»,mai42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹.jpg
ğ›‹‚,333,ç¯®é«˜ç³•ç¯™å“¥å­¤å‹¾é’©æ²Ÿç¨¿æ•²,kau44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹‚.jpg
ğ›‹ƒ,334,å…œé€ç—›æ¢å·è´ªæ»”,thou21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹ƒ.jpg
ğ›‹„,342,å€™å–Š,hou33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹„.jpg
ğ›‹…,339,èƒç¯æˆ¿å¦¨é€¢é˜²çººè®¿ç›˜æ—äº¡ç©,pang42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹….jpg
ğ›‹†,343,å®¾å†°æ°é£å¦¨å°åˆ†ä»½å‡­é—®,fang44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹†.jpg
ğ›‹‡,340,æ–­åœ°æ®µç¼çŸ­ç«¯,tang13,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹‡.jpg
ğ›‹ˆ,337,æµªä¹±çŸ­å…šç«¯æ–­,lang33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹ˆ.jpg
ğ›‹‰,338,å¢¨å¦¹é¢å…æ•æ¢…æš,meng33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹‰.jpg
ğ›‹Š,341,æ®¿ç”µå«ä½ƒç”°æ¬å¡«ç”œ,teng42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹Š.jpg
ğ›‹‹,344,è´±å°–ç®­ä¸¥ç„¶å‰é’±æµ…æ³‰,tseng42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹‹.jpg
ğ›‹Œ,345,ç°å–„æ‰‡,cing13,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹Œ.jpg
ğ›‹,346,é»˜è”«ç›ˆé˜ç›ç‚ä¸¥èµ¢éƒæŠ‘è¿å¿§å»¶ä»,ing42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹.jpg
ğ›‹,347,æµ¸,tsa33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹.jpg
ğ›‹,350,å€Ÿ,tsie21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹.jpg
ğ›‹,351,å…´è™šèƒœç”šå‰©,cie21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹.jpg
ğ›‹‘,348,åŸ‹,moe42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹‘.jpg
ğ›‹’,353,é¸Ÿç…®åº•æŠµè¶Šä½“æ¡¶ä¸»,li35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹’.jpg
ğ›‹“,360,çŒ«èŒ…è‹—æ‹†ç­–ç›´æŒ‡æ‘˜è´£èŠ‚æ¥å€Ÿæˆªå®,tsi5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹“.jpg
ğ›‹”,352,æœå¬‰æ‹›ç›´å€¼ç½®è›°è¿™å¨‡é¸¡é¥¥æœºåŸºç¨½è½¿æ€¥åŠæå¿Œå¯‚å±…ä¿±ç»è¥Ÿé‡‘é—ºéº’,tci44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹”.jpg
ğ›‹•,354,å€šæ¤…ä¾æ‰°,i35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹•.jpg
ğ›‹–,355,è«,mu33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹–.jpg
ğ›‹—,357,è·¯éœ²ç¦„è…ŠèŠ¦ç‚‰å¢åºé²é¸¬æ³å¦’éƒ½,lu21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹—.jpg
ğ›‹˜,358,æ¹–æ²³èƒ¡å£¶,hu42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹˜.jpg
ğ›‹™,362,è¾°æ‰¿ä¹˜æ™¨ç¥æ ‘èµæ·±ä¸ç»æ®Šç«–,cyu33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹™.jpg
ğ›‹š,361,é»‘å®³,hw5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹š.jpg
ğ›‹›,359,é“ç¨»è±†,tau13,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹›.jpg
ğ›‹œ,363,ç»£ç§€,siou21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹œ.jpg
ğ›‹,365,è½æ´›,lew33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹.jpg
ğ›‹,364,é”™,tshew5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹.jpg
ğ›‹Ÿ,366,å¿è¿œå†¤æ¸Šæ„¿æ€¨å¾€,yn13,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹Ÿ.jpg
ğ›‹ ,367,æ·¡æ½­,tong13,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹ .jpg
ğ›‹¡,368,åƒé¥®éš,ie35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹¡.jpg
ğ›‹¢,369,æŒ–,voe5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹¢.jpg
ğ›‹£,370,æ…ˆè¾æ± æŒè¿Ÿ,tswe21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹£.jpg
ğ›‹¤,371,æ—¢æ„ä»¥å·²,i21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹¤.jpg
ğ›‹¥,372,èˆ‚ç‹¬æ¯’è¾¾åº¦æ¸¡çª¦è‚šè¯»è–¯æ¦»è¸å± å›¾,tu33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹¥.jpg
ğ›‹¦,356,å µèµŒ,lu35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹¦.jpg
ğ›‹§,373,ä¹æ¼å…œè”¸,lou33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹§.jpg
ğ›‹¨,379,çˆ±,tsou42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹¨.jpg
ğ›‹©,374,äº‰,tsuow44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹©.jpg
ğ›‹ª,375,ç¾æ»¡æ¢¦æ‘¸æ‘©è’™åˆ¤èƒ–ç½‘,mang13,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹ª.jpg
ğ›‹«,378,æ€»å›°è´µæŒ‚æ€ªè·ªæ›´æ£æ¡‚æ‹,tciang33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹«.jpg
ğ›‹¬,376,å”±é“³ä»—,tchiang21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹¬.jpg
ğ›‹­,377,æ­£æƒŠäº¬è†ç²¾å…¢,tciong44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹­.jpg
ğ›‹®,380,è°¢å¸­å¤•é˜µå€Ÿç¬›ç¢Ÿæ•Œ,tsie33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹®.jpg
ğ›‹¯,381,å–è¢œ,moe33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹¯.jpg
ğ›‹°,383,ç§‘è€ƒæ­Œå“¥å­¤å§‘æˆˆ,ku44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹°.jpg
ğ›‹±,384,è®¸ä¸»æš‘é¼ ,cyu35,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹±.jpg
ğ›‹²,382,èƒŒ,pw21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹².jpg
ğ›‹³,385,æ²‰ä»é•¿å±‚èš•è¾æ›¹å·¢é™ˆæ›¾æ˜¨é­åƒ§,tsiang42,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹³.jpg
ğ›‹´,386,è‘±è¸©æŠ„æ“æ¨å¦»äº²ä¾µå‡„,tshai44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹´.jpg
ğ›‹µ,387,çœ¼,nguow13,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹µ.jpg
ğ›‹¶,388,ä¼šæ´»æˆ–è¯ç”»æ‚”æ‚£ç»™ä½›ç½šèŒƒ,nong44,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹¶.jpg
ğ›‹·,389,åšå¿½ç¦å¤å¹…è…¹æ–§é­„,fu5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹·.jpg
ğ›‹¸,390,è°·ç©€é¸½æ­Œ,ku5,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹¸.jpg
ğ›‹¹,391,å‡¤,fang33,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹¹.jpg
ğ›‹º,392,è½¬æ¸çœ·,tcye21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹º.jpg
ğ›‹»,393,è´¹,fi21,https://github.com/yushiran/DLNLP_assignment_25/tree/main/data/raw/nushu_font/ğ›‹».jpg
